File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_NDVI_doy2016145_aid0001,_500m_16_days_NDVI,aid0001,2016-05-24,3353.0,-0.0252,0.9078,"(-0.0252,0.9078)",0.5940484,0.1445962,0.0209081,0.7048,0.9078,0.6151,0.1969,0.4994
MOD13A1_006__500m_16_days_NDVI_doy2016353_aid0001,_500m_16_days_NDVI,aid0001,2016-12-18,3340.0,-0.1209,0.6297,"(-0.1209,0.6297)",0.3491823,0.0993611,0.0098726,0.4219,0.6119,0.3611,0.0992,0.2921
MOD13A1_006__500m_16_days_NDVI_doy2017001_aid0001,_500m_16_days_NDVI,aid0001,2017-01-01,3366.0,-0.1959,0.5124,"(-0.1959,0.5124)",0.2786963,0.1041997,0.0108576,0.356875,0.5124,0.2834,0.0101,0.2146
MOD13A1_006__500m_16_days_NDVI_doy2017017_aid0001,_500m_16_days_NDVI,aid0001,2017-01-17,3329.0,-0.2,0.6428,"(-0.2,0.6428)",0.3371391,0.112106,0.0125678,0.4215,0.6428,0.3576,0.032,0.2655
MOD13A1_006__500m_16_days_NDVI_doy2017033_aid0001,_500m_16_days_NDVI,aid0001,2017-02-02,3369.0,-0.1361,0.633,"(-0.1361,0.633)",0.3213649,0.1008512,0.010171,0.393,0.5812,0.3333,0.0721,0.2639
MOD13A1_006__500m_16_days_NDVI_doy2017049_aid0001,_500m_16_days_NDVI,aid0001,2017-02-18,3339.0,-0.1868,0.6863,"(-0.1868,0.6863)",0.3424929,0.1016303,0.0103287,0.4141,0.6028,0.3565,0.0864,0.2828
MOD13A1_006__500m_16_days_NDVI_doy2017065_aid0001,_500m_16_days_NDVI,aid0001,2017-03-06,3353.0,-0.1788,0.6356,"(-0.1788,0.6356)",0.3586752,0.088013,0.0077463,0.42,0.5858,0.3712,0.1349,0.3056
MOD13A1_006__500m_16_days_NDVI_doy2017081_aid0001,_500m_16_days_NDVI,aid0001,2017-03-22,3362.0,-0.1967,0.713,"(-0.1967,0.713)",0.3567186,0.1004289,0.010086,0.426475,0.6098,0.3743,0.1161,0.302
MOD13A1_006__500m_16_days_NDVI_doy2017097_aid0001,_500m_16_days_NDVI,aid0001,2017-04-07,3367.0,-0.1076,0.7434,"(-0.1076,0.7434)",0.439072,0.1079829,0.0116603,0.5077,0.691,0.4528,0.1964,0.3829
MOD13A1_006__500m_16_days_NDVI_doy2017113_aid0001,_500m_16_days_NDVI,aid0001,2017-04-23,3332.0,-0.1304,0.8948,"(-0.1304,0.8948)",0.581915,0.1490176,0.0222062,0.693,0.8948,0.6037,0.2084,0.4985
MOD13A1_006__500m_16_days_NDVI_doy2017129_aid0001,_500m_16_days_NDVI,aid0001,2017-05-09,3343.0,-0.1164,0.8959,"(-0.1164,0.8959)",0.5864251,0.1512154,0.0228661,0.6963,0.8959,0.6128,0.2082,0.49975
MOD13A1_006__500m_16_days_NDVI_doy2017145_aid0001,_500m_16_days_NDVI,aid0001,2017-05-25,3374.0,0.061,0.9145,"(0.061,0.9145)",0.6057864,0.1492669,0.0222806,0.718475,0.9145,0.6317,0.2093,0.5141
MOD13A1_006__500m_16_days_NDVI_doy2017353_aid0001,_500m_16_days_NDVI,aid0001,2017-12-19,3331.0,-0.198,0.6807,"(-0.198,0.6807)",0.3781442,0.0938454,0.008807,0.438,0.6073,0.3887,0.1539,0.3237
MOD13A1_006__500m_16_days_NDVI_doy2018001_aid0001,_500m_16_days_NDVI,aid0001,2018-01-01,3326.0,-0.1942,0.5899,"(-0.1942,0.5899)",0.3195348,0.1037463,0.0107633,0.3944,0.5899,0.33645,0.0602,0.2589
MOD13A1_006__500m_16_days_NDVI_doy2018017_aid0001,_500m_16_days_NDVI,aid0001,2018-01-17,3325.0,-0.1621,0.5389,"(-0.1621,0.5389)",0.311329,0.0987316,0.0097479,0.382,0.5389,0.3226,0.0813,0.2565
MOD13A1_006__500m_16_days_NDVI_doy2018033_aid0001,_500m_16_days_NDVI,aid0001,2018-02-02,3339.0,-0.1918,0.5461,"(-0.1918,0.5461)",0.2984445,0.0964177,0.0092964,0.365,0.5461,0.3111,0.0586,0.2416
MOD13A1_006__500m_16_days_NDVI_doy2018049_aid0001,_500m_16_days_NDVI,aid0001,2018-02-18,3337.0,-0.1651,0.6431,"(-0.1651,0.6431)",0.3212629,0.1072064,0.0114932,0.3937,0.5793,0.3382,0.0714,0.2639
MOD13A1_006__500m_16_days_NDVI_doy2018065_aid0001,_500m_16_days_NDVI,aid0001,2018-03-06,3328.0,-0.184,0.6771,"(-0.184,0.6771)",0.3308327,0.0951503,0.0090536,0.3974,0.5704,0.3424,0.0908,0.2744
MOD13A1_006__500m_16_days_NDVI_doy2018081_aid0001,_500m_16_days_NDVI,aid0001,2018-03-22,3339.0,-0.1706,0.7242,"(-0.1706,0.7242)",0.35043,0.1016241,0.0103275,0.4194,0.6028,0.3695,0.1141,0.2965
MOD13A1_006__500m_16_days_NDVI_doy2018097_aid0001,_500m_16_days_NDVI,aid0001,2018-04-07,3363.0,-0.177,0.7233,"(-0.177,0.7233)",0.387826,0.1101474,0.0121325,0.4654,0.6711,0.4086,0.1194,0.3268
MOD13A1_006__500m_16_days_NDVI_doy2018113_aid0001,_500m_16_days_NDVI,aid0001,2018-04-23,3357.0,-0.1031,0.7858,"(-0.1031,0.7858)",0.4843286,0.1224667,0.0149981,0.5741,0.7858,0.5032,0.186,0.4155
MOD13A1_006__500m_16_days_NDVI_doy2018129_aid0001,_500m_16_days_NDVI,aid0001,2018-05-09,3328.0,-0.1297,0.9155,"(-0.1297,0.9155)",0.5919059,0.1457205,0.0212345,0.7004,0.9155,0.6199,0.2323,0.511425
MOD13A1_006__500m_16_days_NDVI_doy2018145_aid0001,_500m_16_days_NDVI,aid0001,2018-05-25,3333.0,-0.1417,0.8761,"(-0.1417,0.8761)",0.5817902,0.1535356,0.0235732,0.6919,0.8761,0.6122,0.2138,0.5005
MOD13A1_006__500m_16_days_NDVI_doy2018353_aid0001,_500m_16_days_NDVI,aid0001,2018-12-19,3346.0,-0.1841,0.6867,"(-0.1841,0.6867)",0.3577274,0.1111066,0.0123447,0.4381,0.6434,0.3773,0.089,0.2956
MOD13A1_006__500m_16_days_NDVI_doy2019001_aid0001,_500m_16_days_NDVI,aid0001,2019-01-01,3320.0,-0.1673,0.6518,"(-0.1673,0.6518)",0.3376181,0.1163414,0.0135353,0.4192,0.6247,0.3603,0.0742,0.2798
MOD13A1_006__500m_16_days_NDVI_doy2019017_aid0001,_500m_16_days_NDVI,aid0001,2019-01-17,3305.0,-0.1659,0.6345,"(-0.1659,0.6345)",0.3140229,0.096455,0.0093036,0.3813,0.5466,0.3319,0.0888,0.2642
MOD13A1_006__500m_16_days_NDVI_doy2019033_aid0001,_500m_16_days_NDVI,aid0001,2019-02-02,3340.0,-0.1918,0.5861,"(-0.1918,0.5861)",0.3134969,0.0937106,0.0087817,0.379425,0.545,0.32705,0.0775,0.2574
MOD13A1_006__500m_16_days_NDVI_doy2019049_aid0001,_500m_16_days_NDVI,aid0001,2019-02-18,3286.0,-0.1702,0.6168,"(-0.1702,0.6168)",0.3132456,0.1028224,0.0105724,0.3889,0.5563,0.3308,0.0512,0.2537
MOD13A1_006__500m_16_days_NDVI_doy2019065_aid0001,_500m_16_days_NDVI,aid0001,2019-03-06,3333.0,-0.1794,0.5942,"(-0.1794,0.5942)",0.320981,0.0958127,0.0091801,0.3881,0.5277,0.3367,0.0976,0.2711
MOD13A1_006__500m_16_days_NDVI_doy2019081_aid0001,_500m_16_days_NDVI,aid0001,2019-03-22,3364.0,-0.1747,0.7082,"(-0.1747,0.7082)",0.3482756,0.1052785,0.0110836,0.4225,0.6091,0.3718,0.1004,0.2917
MOD13A1_006__500m_16_days_NDVI_doy2019097_aid0001,_500m_16_days_NDVI,aid0001,2019-04-07,3333.0,-0.1618,0.7956,"(-0.1618,0.7956)",0.4230845,0.123229,0.0151854,0.4863,0.6733,0.4275,0.1724,0.3606
MOD13A1_006__500m_16_days_NDVI_doy2019113_aid0001,_500m_16_days_NDVI,aid0001,2019-04-23,3346.0,-0.1942,0.8889,"(-0.1942,0.8889)",0.5689408,0.147693,0.0218132,0.673625,0.8889,0.5902,0.1947,0.4816
MOD13A1_006__500m_16_days_NDVI_doy2019129_aid0001,_500m_16_days_NDVI,aid0001,2019-05-09,3327.0,-0.0256,0.8954,"(-0.0256,0.8954)",0.5994988,0.1424075,0.0202799,0.7066,0.8954,0.624,0.2272,0.5115
MOD13A1_006__500m_16_days_NDVI_doy2019145_aid0001,_500m_16_days_NDVI,aid0001,2019-05-25,3343.0,-0.0787,0.9063,"(-0.0787,0.9063)",0.6109853,0.146345,0.0214169,0.7215,0.9063,0.6323,0.2569,0.5352
MOD13A1_006__500m_16_days_NDVI_doy2019353_aid0001,_500m_16_days_NDVI,aid0001,2019-12-19,3349.0,-0.171,0.6248,"(-0.171,0.6248)",0.3498435,0.1025801,0.0105227,0.4222,0.6046,0.3628,0.0985,0.2914
MOD13A1_006__500m_16_days_NDVI_doy2020001_aid0001,_500m_16_days_NDVI,aid0001,2020-01-01,3363.0,-0.1271,0.6473,"(-0.1271,0.6473)",0.3571059,0.1006607,0.0101326,0.4233,0.6017,0.3664,0.1185,0.3012
MOD13A1_006__500m_16_days_NDVI_doy2020017_aid0001,_500m_16_days_NDVI,aid0001,2020-01-17,3376.0,-0.1716,0.6153,"(-0.1716,0.6153)",0.3455429,0.1039229,0.0108,0.4192,0.6153,0.36315,0.0859,0.2849
MOD13A1_006__500m_16_days_NDVI_doy2020033_aid0001,_500m_16_days_NDVI,aid0001,2020-02-02,3316.0,-0.1991,0.607,"(-0.1991,0.607)",0.3422766,0.1021218,0.0104289,0.4143,0.6018,0.3582,0.102,0.2893
MOD13A1_006__500m_16_days_NDVI_doy2020049_aid0001,_500m_16_days_NDVI,aid0001,2020-02-18,3349.0,-0.1811,0.6947,"(-0.1811,0.6947)",0.3522505,0.099189,0.0098385,0.4209,0.6023,0.3711,0.1049,0.2938
MOD13A1_006__500m_16_days_NDVI_doy2020065_aid0001,_500m_16_days_NDVI,aid0001,2020-03-05,3361.0,-0.0805,0.591,"(-0.0805,0.591)",0.3497792,0.093526,0.0087471,0.4162,0.5758,0.3618,0.1267,0.3002
MOD13A1_006__500m_16_days_NDVI_doy2020081_aid0001,_500m_16_days_NDVI,aid0001,2020-03-21,3345.0,-0.0954,0.6878,"(-0.0954,0.6878)",0.4268173,0.1050247,0.0110302,0.4997,0.6878,0.4456,0.1855,0.3739
MOD13A1_006__500m_16_days_NDVI_doy2020097_aid0001,_500m_16_days_NDVI,aid0001,2020-04-06,3354.0,-0.1679,0.7021,"(-0.1679,0.7021)",0.4876111,0.1113852,0.0124067,0.565,0.7021,0.5031,0.2065,0.4213
MOD13A1_006__500m_16_days_NDVI_doy2020113_aid0001,_500m_16_days_NDVI,aid0001,2020-04-22,3360.0,-0.1416,0.8622,"(-0.1416,0.8622)",0.547314,0.1385757,0.0192032,0.6507,0.8622,0.5646,0.1981,0.469
MOD13A1_006__500m_16_days_NDVI_doy2020129_aid0001,_500m_16_days_NDVI,aid0001,2020-05-08,3341.0,-0.1974,0.8922,"(-0.1974,0.8922)",0.5699943,0.1473341,0.0217073,0.6792,0.8922,0.5982,0.189,0.4826
MOD13A1_006__500m_16_days_NDVI_doy2020145_aid0001,_500m_16_days_NDVI,aid0001,2020-05-24,3359.0,-0.1973,0.9075,"(-0.1973,0.9075)",0.6000078,0.1539292,0.0236942,0.719,0.9075,0.6219,0.1842,0.5015
MOD13A1_006__500m_16_days_NDVI_doy2020353_aid0001,_500m_16_days_NDVI,aid0001,2020-12-18,3356.0,-0.1282,0.7827,"(-0.1282,0.7827)",0.399707,0.1124465,0.0126442,0.477525,0.6785,0.417,0.1291,0.336
MOD13A1_006__500m_16_days_NDVI_doy2021001_aid0001,_500m_16_days_NDVI,aid0001,2021-01-01,3341.0,-0.1717,0.7047,"(-0.1717,0.7047)",0.3719238,0.1033659,0.0106845,0.4451,0.6359,0.3852,0.1211,0.3136
MOD13A1_006__500m_16_days_NDVI_doy2021017_aid0001,_500m_16_days_NDVI,aid0001,2021-01-17,3353.0,0.0032,0.6312,"(0.0032,0.6312)",0.3615086,0.0892967,0.0079739,0.427,0.5985,0.3743,0.1379,0.3111
MOD13A1_006__500m_16_days_NDVI_doy2021033_aid0001,_500m_16_days_NDVI,aid0001,2021-02-02,3337.0,-0.0502,0.6142,"(-0.0502,0.6142)",0.3400399,0.0887827,0.0078824,0.4013,0.56,0.3516,0.1359,0.2945
MOD13A1_006__500m_16_days_NDVI_doy2021049_aid0001,_500m_16_days_NDVI,aid0001,2021-02-18,3358.0,-0.1674,0.6351,"(-0.1674,0.6351)",0.3266783,0.1025741,0.0105214,0.400275,0.5912,0.3438,0.0775,0.27115
MOD13A1_006__500m_16_days_NDVI_doy2021065_aid0001,_500m_16_days_NDVI,aid0001,2021-03-06,3352.0,-0.0516,0.6338,"(-0.0516,0.6338)",0.340549,0.0917489,0.0084179,0.407925,0.5831,0.35615,0.1082,0.287875
MOD13A1_006__500m_16_days_NDVI_doy2021081_aid0001,_500m_16_days_NDVI,aid0001,2021-03-22,3337.0,-0.1505,0.755,"(-0.1505,0.755)",0.3983834,0.0978266,0.00957,0.4686,0.6257,0.4153,0.1582,0.3442
MOD13A1_006__500m_16_days_NDVI_doy2021097_aid0001,_500m_16_days_NDVI,aid0001,2021-04-07,3378.0,-0.1457,0.7272,"(-0.1457,0.7272)",0.4854466,0.1134068,0.0128611,0.571675,0.7272,0.4982,0.1954,0.4203
MOD13A1_006__500m_16_days_NDVI_doy2021113_aid0001,_500m_16_days_NDVI,aid0001,2021-04-23,3338.0,-0.0677,0.8588,"(-0.0677,0.8588)",0.5765603,0.1412942,0.019964,0.682425,0.8588,0.6024,0.2144,0.4947
MOD13A1_006__500m_16_days_NDVI_doy2021129_aid0001,_500m_16_days_NDVI,aid0001,2021-05-09,3363.0,-0.1461,0.8908,"(-0.1461,0.8908)",0.591705,0.1461852,0.0213701,0.70385,0.8908,0.6113,0.1871,0.4957
MOD13A1_006__500m_16_days_NDVI_doy2021145_aid0001,_500m_16_days_NDVI,aid0001,2021-05-25,3371.0,-0.0146,0.9128,"(-0.0146,0.9128)",0.6067365,0.1452199,0.0210888,0.7106,0.9128,0.6236,0.2461,0.52205
MOD13A1_006__500m_16_days_NDVI_doy2021353_aid0001,_500m_16_days_NDVI,aid0001,2021-12-19,3357.0,-0.1153,0.7115,"(-0.1153,0.7115)",0.3655309,0.1087325,0.0118228,0.4411,0.6376,0.3853,0.1022,0.3055
MOD13A1_006__500m_16_days_NDVI_doy2022001_aid0001,_500m_16_days_NDVI,aid0001,2022-01-01,3326.0,-0.1955,0.6129,"(-0.1955,0.6129)",0.1780729,0.1560494,0.0243514,0.3239,0.6129,0.0943,-0.1955,0.037
MOD13A1_006__500m_16_days_NDVI_doy2022017_aid0001,_500m_16_days_NDVI,aid0001,2022-01-17,3365.0,-0.1632,0.673,"(-0.1632,0.673)",0.3399242,0.0872782,0.0076175,0.4016,0.5547,0.3452,0.1261,0.2894
