File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_NDVI_doy2020017_aid0001,_500m_16_days_NDVI,aid0001,2020-01-17,1617.0,0.0203,0.859,"(0.0203,0.859)",0.4279306,0.2217225,0.0491609,0.6376,0.859,0.4325,0.0203,0.2223
MOD13A1_006__500m_16_days_NDVI_doy2020033_aid0001,_500m_16_days_NDVI,aid0001,2020-02-02,1617.0,0.0157,0.8493,"(0.0157,0.8493)",0.4968339,0.2460849,0.0605578,0.7514,0.8493,0.5018,0.0157,0.2515
MOD13A1_006__500m_16_days_NDVI_doy2020049_aid0001,_500m_16_days_NDVI,aid0001,2020-02-18,1617.0,0.0391,0.8285,"(0.0391,0.8285)",0.4848048,0.2388736,0.0570606,0.7236,0.8285,0.5163,0.0391,0.2477
MOD13A1_006__500m_16_days_NDVI_doy2020065_aid0001,_500m_16_days_NDVI,aid0001,2020-03-05,1617.0,0.07,0.8161,"(0.07,0.8161)",0.4841808,0.2362373,0.0558081,0.7247,0.8161,0.5007,0.07,0.2446
MOD13A1_006__500m_16_days_NDVI_doy2020081_aid0001,_500m_16_days_NDVI,aid0001,2020-03-21,1617.0,0.068,0.8145,"(0.068,0.8145)",0.4749163,0.2314791,0.0535826,0.7102,0.8145,0.49,0.068,0.238
MOD13A1_006__500m_16_days_NDVI_doy2020097_aid0001,_500m_16_days_NDVI,aid0001,2020-04-06,1617.0,0.0526,0.8061,"(0.0526,0.8061)",0.4795328,0.2283941,0.0521638,0.7044,0.8061,0.5039,0.0526,0.2502
MOD13A1_006__500m_16_days_NDVI_doy2020113_aid0001,_500m_16_days_NDVI,aid0001,2020-04-22,1617.0,0.0374,0.8415,"(0.0374,0.8415)",0.5308177,0.230126,0.052958,0.7647,0.8415,0.5496,0.0374,0.3023
MOD13A1_006__500m_16_days_NDVI_doy2020129_aid0001,_500m_16_days_NDVI,aid0001,2020-05-08,1617.0,0.1006,0.8812,"(0.1006,0.8812)",0.5404887,0.2472231,0.0611193,0.7888,0.8812,0.5887,0.1006,0.2949
MOD13A1_006__500m_16_days_NDVI_doy2020145_aid0001,_500m_16_days_NDVI,aid0001,2020-05-24,1617.0,0.12,0.9082,"(0.12,0.9082)",0.5747727,0.2594208,0.0672991,0.8379,0.9082,0.6013,0.12,0.3119
MOD13A1_006__500m_16_days_NDVI_doy2020353_aid0001,_500m_16_days_NDVI,aid0001,2020-12-18,1617.0,0.0162,0.8923,"(0.0162,0.8923)",0.5104946,0.2501782,0.0625892,0.7575,0.8923,0.5628,0.0162,0.2652
MOD13A1_006__500m_16_days_NDVI_doy2021001_aid0001,_500m_16_days_NDVI,aid0001,2021-01-01,1617.0,0.058,0.8445,"(0.058,0.8445)",0.4956761,0.2474216,0.0612174,0.7458,0.8445,0.5409,0.058,0.2491
MOD13A1_006__500m_16_days_NDVI_doy2021017_aid0001,_500m_16_days_NDVI,aid0001,2021-01-17,1617.0,0.0396,0.8637,"(0.0396,0.8637)",0.4962917,0.2588466,0.0670016,0.7609,0.8637,0.5114,0.0396,0.2377
MOD13A1_006__500m_16_days_NDVI_doy2021033_aid0001,_500m_16_days_NDVI,aid0001,2021-02-02,1617.0,0.0354,0.8601,"(0.0354,0.8601)",0.4796649,0.2534588,0.0642414,0.7425,0.8601,0.4944,0.0354,0.225
MOD13A1_006__500m_16_days_NDVI_doy2021049_aid0001,_500m_16_days_NDVI,aid0001,2021-02-18,1617.0,0.0822,0.8482,"(0.0822,0.8482)",0.4747759,0.2526654,0.0638398,0.7349,0.8482,0.4722,0.0822,0.2146
MOD13A1_006__500m_16_days_NDVI_doy2021065_aid0001,_500m_16_days_NDVI,aid0001,2021-03-06,1617.0,0.0542,0.7839,"(0.0542,0.7839)",0.458534,0.2175611,0.0473329,0.6731,0.7839,0.4917,0.0542,0.2377
MOD13A1_006__500m_16_days_NDVI_doy2021081_aid0001,_500m_16_days_NDVI,aid0001,2021-03-22,1617.0,0.0985,0.8196,"(0.0985,0.8196)",0.476427,0.2257379,0.0509576,0.7055,0.8196,0.4882,0.0985,0.2465
MOD13A1_006__500m_16_days_NDVI_doy2021097_aid0001,_500m_16_days_NDVI,aid0001,2021-04-07,1617.0,0.0904,0.8377,"(0.0904,0.8377)",0.5075006,0.2278523,0.0519167,0.7442,0.8377,0.5292,0.0904,0.2863
MOD13A1_006__500m_16_days_NDVI_doy2021113_aid0001,_500m_16_days_NDVI,aid0001,2021-04-23,1617.0,0.1414,0.8585,"(0.1414,0.8585)",0.5334477,0.2277867,0.0518868,0.7558,0.8585,0.5749,0.1414,0.3083
MOD13A1_006__500m_16_days_NDVI_doy2021129_aid0001,_500m_16_days_NDVI,aid0001,2021-05-09,1617.0,0.0583,0.82,"(0.0583,0.82)",0.5095336,0.2309381,0.0533324,0.7458,0.82,0.5259,0.0583,0.2811
MOD13A1_006__500m_16_days_NDVI_doy2021145_aid0001,_500m_16_days_NDVI,aid0001,2021-05-25,1617.0,0.1412,0.9149,"(0.1412,0.9149)",0.5758662,0.2582339,0.0666848,0.8353,0.9149,0.6274,0.1412,0.3101
MOD13A1_006__500m_16_days_NDVI_doy2021353_aid0001,_500m_16_days_NDVI,aid0001,2021-12-19,1617.0,0.0639,0.9799,"(0.0639,0.9799)",0.5459962,0.2584623,0.0668028,0.7968,0.9799,0.5823,0.0639,0.2835
MOD13A1_006__500m_16_days_NDVI_doy2022001_aid0001,_500m_16_days_NDVI,aid0001,2022-01-01,1617.0,0.0024,0.8606,"(0.0024,0.8606)",0.512938,0.2469866,0.0610024,0.7589,0.8606,0.5596,0.0024,0.2679
MOD13A1_006__500m_16_days_NDVI_doy2022017_aid0001,_500m_16_days_NDVI,aid0001,2022-01-17,1617.0,0.0234,0.9414,"(0.0234,0.9414)",0.4822028,0.2476716,0.0613412,0.7164,0.9414,0.5182,0.0234,0.2248
