File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD13A1_006__500m_16_days_NDVI_doy2005065_aid0001,_500m_16_days_NDVI,aid0001,2005-03-06,315.0,0.2557,0.6293,"(0.2557,0.6293)",0.5059279,0.0700175,0.0049024,0.5535,0.6293,0.5222,0.3445,0.4651
MOD13A1_006__500m_16_days_NDVI_doy2005081_aid0001,_500m_16_days_NDVI,aid0001,2005-03-22,315.0,0.3494,0.8055,"(0.3494,0.8055)",0.6167,0.0917653,0.0084209,0.67735,0.8055,0.618,0.4213,0.5721
MOD13A1_006__500m_16_days_NDVI_doy2005097_aid0001,_500m_16_days_NDVI,aid0001,2005-04-07,315.0,0.3882,0.8093,"(0.3882,0.8093)",0.6524251,0.0908244,0.0082491,0.7294,0.8093,0.6632,0.3882,0.5925
MOD13A1_006__500m_16_days_NDVI_doy2005113_aid0001,_500m_16_days_NDVI,aid0001,2005-04-23,315.0,0.3989,0.8244,"(0.3989,0.8244)",0.6953324,0.0822685,0.0067681,0.76415,0.8244,0.7066,0.496,0.65665
MOD13A1_006__500m_16_days_NDVI_doy2005129_aid0001,_500m_16_days_NDVI,aid0001,2005-05-09,315.0,0.4805,0.8821,"(0.4805,0.8821)",0.7469937,0.099901,0.0099802,0.8319,0.8821,0.7649,0.4805,0.6861
MOD13A1_006__500m_16_days_NDVI_doy2005145_aid0001,_500m_16_days_NDVI,aid0001,2005-05-25,315.0,0.4836,0.8992,"(0.4836,0.8992)",0.7500121,0.1050891,0.0110437,0.83465,0.8992,0.7649,0.4836,0.68465
MOD13A1_006__500m_16_days_NDVI_doy2005353_aid0001,_500m_16_days_NDVI,aid0001,2005-12-19,315.0,0.0402,0.7935,"(0.0402,0.7935)",0.5044794,0.1915896,0.0367066,0.6398,0.7935,0.5806,0.0862,0.418
MOD13A1_006__500m_16_days_NDVI_doy2006001_aid0001,_500m_16_days_NDVI,aid0001,2006-01-01,315.0,0.282,0.7024,"(0.282,0.7024)",0.508161,0.0957247,0.0091632,0.576,0.7024,0.5191,0.282,0.4289
MOD13A1_006__500m_16_days_NDVI_doy2006017_aid0001,_500m_16_days_NDVI,aid0001,2006-01-17,315.0,0.3768,0.6912,"(0.3768,0.6912)",0.5309279,0.062957,0.0039636,0.5763,0.6912,0.5366,0.3768,0.495
MOD13A1_006__500m_16_days_NDVI_doy2006033_aid0001,_500m_16_days_NDVI,aid0001,2006-02-02,315.0,0.073,0.6115,"(0.073,0.6115)",0.442453,0.1186876,0.0140867,0.52245,0.6115,0.4701,0.1898,0.38155
MOD13A1_006__500m_16_days_NDVI_doy2006049_aid0001,_500m_16_days_NDVI,aid0001,2006-02-18,315.0,0.2752,0.6125,"(0.2752,0.6125)",0.4844908,0.0687137,0.0047216,0.5317,0.6125,0.4939,0.3554,0.4598
MOD13A1_006__500m_16_days_NDVI_doy2006065_aid0001,_500m_16_days_NDVI,aid0001,2006-03-06,315.0,0.0262,0.5492,"(0.0262,0.5492)",0.3834121,0.0799761,0.0063962,0.4428,0.5492,0.3971,0.2384,0.3562
MOD13A1_006__500m_16_days_NDVI_doy2006081_aid0001,_500m_16_days_NDVI,aid0001,2006-03-22,315.0,0.0262,0.7638,"(0.0262,0.7638)",0.406027,0.230309,0.0530422,0.62195,0.7638,0.4339,0.0262,0.1231
MOD13A1_006__500m_16_days_NDVI_doy2006097_aid0001,_500m_16_days_NDVI,aid0001,2006-04-07,315.0,0.3275,0.8083,"(0.3275,0.8083)",0.5985095,0.0949631,0.009018,0.6638,0.8083,0.6018,0.3925,0.5466
MOD13A1_006__500m_16_days_NDVI_doy2006113_aid0001,_500m_16_days_NDVI,aid0001,2006-04-23,315.0,0.4314,0.8101,"(0.4314,0.8101)",0.6954333,0.0927857,0.0086092,0.7638,0.8101,0.7285,0.4903,0.65275
MOD13A1_006__500m_16_days_NDVI_doy2006129_aid0001,_500m_16_days_NDVI,aid0001,2006-05-09,315.0,0.3579,0.8562,"(0.3579,0.8562)",0.7448533,0.0999618,0.0099924,0.817,0.8562,0.7844,0.5408,0.7059
MOD13A1_006__500m_16_days_NDVI_doy2006145_aid0001,_500m_16_days_NDVI,aid0001,2006-05-25,315.0,0.4982,0.9075,"(0.4982,0.9075)",0.7534441,0.1084623,0.0117641,0.842,0.9075,0.7603,0.4982,0.6773
MOD13A1_006__500m_16_days_NDVI_doy2006353_aid0001,_500m_16_days_NDVI,aid0001,2006-12-19,315.0,0.3458,0.6804,"(0.3458,0.6804)",0.5526844,0.0760484,0.0057834,0.6055,0.6804,0.5667,0.3651,0.5033
MOD13A1_006__500m_16_days_NDVI_doy2007001_aid0001,_500m_16_days_NDVI,aid0001,2007-01-01,315.0,0.0851,0.8154,"(0.0851,0.8154)",0.5688403,0.0977726,0.0095595,0.6295,0.7586,0.5946,0.4046,0.5391
MOD13A1_006__500m_16_days_NDVI_doy2007017_aid0001,_500m_16_days_NDVI,aid0001,2007-01-17,315.0,0.022,0.5795,"(0.022,0.5795)",0.1192613,0.0747595,0.005589,0.1619,0.298,0.0933,0.022,0.0659
MOD13A1_006__500m_16_days_NDVI_doy2007033_aid0001,_500m_16_days_NDVI,aid0001,2007-02-02,315.0,0.3191,0.7393,"(0.3191,0.7393)",0.5914143,0.0795898,0.0063345,0.6468,0.7393,0.6031,0.4203,0.5467
MOD13A1_006__500m_16_days_NDVI_doy2007049_aid0001,_500m_16_days_NDVI,aid0001,2007-02-18,315.0,0.3573,0.7563,"(0.3573,0.7563)",0.5912844,0.0815986,0.0066583,0.6423,0.7563,0.6029,0.4226,0.5492
MOD13A1_006__500m_16_days_NDVI_doy2007065_aid0001,_500m_16_days_NDVI,aid0001,2007-03-06,315.0,0.325,0.8018,"(0.325,0.8018)",0.6083743,0.085986,0.0073936,0.66185,0.8018,0.6075,0.4011,0.55595
MOD13A1_006__500m_16_days_NDVI_doy2007081_aid0001,_500m_16_days_NDVI,aid0001,2007-03-22,315.0,0.388,0.8288,"(0.388,0.8288)",0.6445886,0.0895796,0.0080245,0.72345,0.8288,0.6413,0.421,0.58995
MOD13A1_006__500m_16_days_NDVI_doy2007097_aid0001,_500m_16_days_NDVI,aid0001,2007-04-07,315.0,0.4022,0.8267,"(0.4022,0.8267)",0.6351603,0.0918426,0.0084351,0.71315,0.8267,0.6336,0.4022,0.5775
MOD13A1_006__500m_16_days_NDVI_doy2007113_aid0001,_500m_16_days_NDVI,aid0001,2007-04-23,315.0,0.497,0.8952,"(0.497,0.8952)",0.7538063,0.1008326,0.0101672,0.8287,0.8952,0.7731,0.532,0.7096
MOD13A1_006__500m_16_days_NDVI_doy2007129_aid0001,_500m_16_days_NDVI,aid0001,2007-05-09,315.0,0.4574,0.917,"(0.4574,0.917)",0.7651657,0.1161575,0.0134926,0.8641,0.917,0.7893,0.4871,0.70635
MOD13A1_006__500m_16_days_NDVI_doy2007145_aid0001,_500m_16_days_NDVI,aid0001,2007-05-25,315.0,0.4377,0.8951,"(0.4377,0.8951)",0.7543781,0.1017063,0.0103442,0.83295,0.8951,0.7677,0.532,0.69435
MOD13A1_006__500m_16_days_NDVI_doy2007353_aid0001,_500m_16_days_NDVI,aid0001,2007-12-19,315.0,0.2819,0.6764,"(0.2819,0.6764)",0.5314727,0.0749774,0.0056216,0.5839,0.6764,0.5486,0.3629,0.49115
MOD13A1_006__500m_16_days_NDVI_doy2008001_aid0001,_500m_16_days_NDVI,aid0001,2008-01-01,315.0,0.0559,0.5532,"(0.0559,0.5532)",0.4186565,0.0957311,0.0091644,0.4861,0.5532,0.4492,0.1988,0.36935
MOD13A1_006__500m_16_days_NDVI_doy2008017_aid0001,_500m_16_days_NDVI,aid0001,2008-01-17,315.0,0.3185,0.6637,"(0.3185,0.6637)",0.5374886,0.0723811,0.005239,0.5872,0.6637,0.5545,0.4058,0.5133
MOD13A1_006__500m_16_days_NDVI_doy2008033_aid0001,_500m_16_days_NDVI,aid0001,2008-02-02,315.0,0.2742,0.6501,"(0.2742,0.6501)",0.5299063,0.073766,0.0054414,0.58135,0.6501,0.5493,0.3767,0.4985
MOD13A1_006__500m_16_days_NDVI_doy2008049_aid0001,_500m_16_days_NDVI,aid0001,2008-02-18,315.0,0.2535,0.6187,"(0.2535,0.6187)",0.5069019,0.0765941,0.0058667,0.55985,0.6187,0.5259,0.3578,0.47735
MOD13A1_006__500m_16_days_NDVI_doy2008065_aid0001,_500m_16_days_NDVI,aid0001,2008-03-05,315.0,0.15,0.7363,"(0.15,0.7363)",0.5288314,0.0945209,0.0089342,0.5917,0.7363,0.5338,0.3263,0.478
MOD13A1_006__500m_16_days_NDVI_doy2008081_aid0001,_500m_16_days_NDVI,aid0001,2008-03-21,315.0,0.1414,0.812,"(0.1414,0.812)",0.541813,0.1232164,0.0151823,0.6274,0.812,0.5642,0.2802,0.4731
MOD13A1_006__500m_16_days_NDVI_doy2008097_aid0001,_500m_16_days_NDVI,aid0001,2008-04-06,315.0,0.4201,0.7886,"(0.4201,0.7886)",0.6342273,0.0738936,0.0054603,0.68155,0.7886,0.6369,0.5018,0.5887
MOD13A1_006__500m_16_days_NDVI_doy2008113_aid0001,_500m_16_days_NDVI,aid0001,2008-04-22,315.0,0.404,0.8544,"(0.404,0.8544)",0.7429832,0.1020094,0.0104059,0.81395,0.8544,0.7789,0.5953,0.72265
MOD13A1_006__500m_16_days_NDVI_doy2008129_aid0001,_500m_16_days_NDVI,aid0001,2008-05-08,315.0,0.474,0.9087,"(0.474,0.9087)",0.7501933,0.1018337,0.0103701,0.8282,0.9087,0.7785,0.474,0.68595
MOD13A1_006__500m_16_days_NDVI_doy2008145_aid0001,_500m_16_days_NDVI,aid0001,2008-05-24,315.0,0.1444,0.8726,"(0.1444,0.8726)",0.6714248,0.1351506,0.0182657,0.7728,0.8726,0.7165,0.3022,0.57825
MOD13A1_006__500m_16_days_NDVI_doy2008353_aid0001,_500m_16_days_NDVI,aid0001,2008-12-18,315.0,0.2844,0.7275,"(0.2844,0.7275)",0.5707959,0.0805032,0.0064808,0.62175,0.7275,0.5823,0.4336,0.54355
MOD13A1_006__500m_16_days_NDVI_doy2009001_aid0001,_500m_16_days_NDVI,aid0001,2009-01-01,315.0,0.0519,0.8082,"(0.0519,0.8082)",0.4446629,0.1410938,0.0199075,0.53865,0.7482,0.4633,0.1337,0.3749
MOD13A1_006__500m_16_days_NDVI_doy2009017_aid0001,_500m_16_days_NDVI,aid0001,2009-01-17,315.0,0.3132,0.6537,"(0.3132,0.6537)",0.5346975,0.0682564,0.0046589,0.5749,0.6537,0.5517,0.4095,0.5073
MOD13A1_006__500m_16_days_NDVI_doy2009033_aid0001,_500m_16_days_NDVI,aid0001,2009-02-02,315.0,-0.0026,0.5704,"(-0.0026,0.5704)",0.2841016,0.1450289,0.0210334,0.4074,0.5704,0.3023,-0.0026,0.1784
MOD13A1_006__500m_16_days_NDVI_doy2009049_aid0001,_500m_16_days_NDVI,aid0001,2009-02-18,315.0,0.2383,0.6152,"(0.2383,0.6152)",0.4830867,0.0692868,0.0048007,0.5289,0.6152,0.4923,0.3497,0.45065
MOD13A1_006__500m_16_days_NDVI_doy2009065_aid0001,_500m_16_days_NDVI,aid0001,2009-03-06,315.0,0.2803,0.6298,"(0.2803,0.6298)",0.5070644,0.0689691,0.0047567,0.55285,0.6298,0.5219,0.3833,0.4847
MOD13A1_006__500m_16_days_NDVI_doy2009081_aid0001,_500m_16_days_NDVI,aid0001,2009-03-22,315.0,0.3492,0.7769,"(0.3492,0.7769)",0.5640067,0.0829487,0.0068805,0.62355,0.7769,0.566,0.357,0.5141
MOD13A1_006__500m_16_days_NDVI_doy2009097_aid0001,_500m_16_days_NDVI,aid0001,2009-04-07,315.0,0.3163,0.8033,"(0.3163,0.8033)",0.6522778,0.0968011,0.0093704,0.71365,0.8033,0.6784,0.4637,0.6093
MOD13A1_006__500m_16_days_NDVI_doy2009113_aid0001,_500m_16_days_NDVI,aid0001,2009-04-23,315.0,0.4976,0.8603,"(0.4976,0.8603)",0.7501905,0.088975,0.0079166,0.81435,0.8603,0.7818,0.5186,0.69045
MOD13A1_006__500m_16_days_NDVI_doy2009129_aid0001,_500m_16_days_NDVI,aid0001,2009-05-09,315.0,0.3803,0.8985,"(0.3803,0.8985)",0.7456835,0.1062363,0.0112862,0.82825,0.8985,0.7721,0.4489,0.6749
MOD13A1_006__500m_16_days_NDVI_doy2009145_aid0001,_500m_16_days_NDVI,aid0001,2009-05-25,315.0,0.4106,0.8804,"(0.4106,0.8804)",0.7306467,0.1029527,0.0105992,0.8181,0.8804,0.7365,0.492,0.6796
MOD13A1_006__500m_16_days_NDVI_doy2009353_aid0001,_500m_16_days_NDVI,aid0001,2009-12-19,315.0,0.1098,0.726,"(0.1098,0.726)",0.5571219,0.0879257,0.0077309,0.62275,0.726,0.5702,0.3585,0.5038
MOD13A1_006__500m_16_days_NDVI_doy2010001_aid0001,_500m_16_days_NDVI,aid0001,2010-01-01,315.0,-0.0107,0.7632,"(-0.0107,0.7632)",0.2792651,0.2303566,0.0530642,0.50945,0.7632,0.1788,-0.0107,0.07415
MOD13A1_006__500m_16_days_NDVI_doy2010017_aid0001,_500m_16_days_NDVI,aid0001,2010-01-17,315.0,-0.0047,0.8192,"(-0.0047,0.8192)",0.2242892,0.1422237,0.0202276,0.3032,0.523,0.1795,-0.0047,0.129
MOD13A1_006__500m_16_days_NDVI_doy2010033_aid0001,_500m_16_days_NDVI,aid0001,2010-02-02,315.0,0.0083,0.2929,"(0.0083,0.2929)",0.0853832,0.0621058,0.0038571,0.1161,0.2193,0.0666,0.0083,0.0456
MOD13A1_006__500m_16_days_NDVI_doy2010049_aid0001,_500m_16_days_NDVI,aid0001,2010-02-18,315.0,0.2724,0.696,"(0.2724,0.696)",0.5286413,0.0775677,0.0060168,0.5787,0.696,0.5534,0.3796,0.496
MOD13A1_006__500m_16_days_NDVI_doy2010065_aid0001,_500m_16_days_NDVI,aid0001,2010-03-06,315.0,0.2554,0.6608,"(0.2554,0.6608)",0.5063635,0.0731593,0.0053523,0.5528,0.6608,0.5176,0.3649,0.4771
MOD13A1_006__500m_16_days_NDVI_doy2010081_aid0001,_500m_16_days_NDVI,aid0001,2010-03-22,315.0,0.3606,0.7793,"(0.3606,0.7793)",0.588166,0.0918405,0.0084347,0.65405,0.7793,0.5941,0.3606,0.5237
MOD13A1_006__500m_16_days_NDVI_doy2010097_aid0001,_500m_16_days_NDVI,aid0001,2010-04-07,315.0,0.349,0.7858,"(0.349,0.7858)",0.5796825,0.0982967,0.0096622,0.6429,0.7858,0.5875,0.349,0.5124
MOD13A1_006__500m_16_days_NDVI_doy2010113_aid0001,_500m_16_days_NDVI,aid0001,2010-04-23,315.0,0.4026,0.8095,"(0.4026,0.8095)",0.7007006,0.0902339,0.0081422,0.7569,0.8095,0.7335,0.5677,0.68
MOD13A1_006__500m_16_days_NDVI_doy2010129_aid0001,_500m_16_days_NDVI,aid0001,2010-05-09,315.0,0.4564,0.8605,"(0.4564,0.8605)",0.7360317,0.0982649,0.009656,0.80915,0.8605,0.7646,0.531,0.6964
MOD13A1_006__500m_16_days_NDVI_doy2010145_aid0001,_500m_16_days_NDVI,aid0001,2010-05-25,315.0,0.4166,0.9025,"(0.4166,0.9025)",0.7487889,0.1105968,0.0122316,0.8423,0.9025,0.7683,0.4657,0.6881
MOD13A1_006__500m_16_days_NDVI_doy2010353_aid0001,_500m_16_days_NDVI,aid0001,2010-12-19,315.0,-0.047,0.7366,"(-0.047,0.7366)",0.3585787,0.24309,0.0590927,0.5755,0.7366,0.4208,-0.047,0.07625
MOD13A1_006__500m_16_days_NDVI_doy2011001_aid0001,_500m_16_days_NDVI,aid0001,2011-01-01,315.0,0.3779,0.7141,"(0.3779,0.7141)",0.5828454,0.0740407,0.005482,0.6349,0.7141,0.5903,0.4258,0.5437
MOD13A1_006__500m_16_days_NDVI_doy2011017_aid0001,_500m_16_days_NDVI,aid0001,2011-01-17,315.0,0.1353,0.7126,"(0.1353,0.7126)",0.5624403,0.0933536,0.0087149,0.6281,0.7126,0.5877,0.3868,0.5309
MOD13A1_006__500m_16_days_NDVI_doy2011033_aid0001,_500m_16_days_NDVI,aid0001,2011-02-02,315.0,0.273,0.6744,"(0.273,0.6744)",0.542381,0.0799919,0.0063987,0.5935,0.6744,0.5648,0.4247,0.52465
MOD13A1_006__500m_16_days_NDVI_doy2011049_aid0001,_500m_16_days_NDVI,aid0001,2011-02-18,315.0,0.2693,0.6467,"(0.2693,0.6467)",0.5246241,0.080843,0.0065356,0.5821,0.6467,0.5441,0.3672,0.4949
MOD13A1_006__500m_16_days_NDVI_doy2011065_aid0001,_500m_16_days_NDVI,aid0001,2011-03-06,315.0,0.3029,0.7484,"(0.3029,0.7484)",0.5768508,0.0878102,0.0077106,0.6294,0.7484,0.5809,0.3984,0.537
MOD13A1_006__500m_16_days_NDVI_doy2011081_aid0001,_500m_16_days_NDVI,aid0001,2011-03-22,315.0,0.2904,0.832,"(0.2904,0.832)",0.6079838,0.1014161,0.0102852,0.6888,0.832,0.6114,0.366,0.5547
MOD13A1_006__500m_16_days_NDVI_doy2011097_aid0001,_500m_16_days_NDVI,aid0001,2011-04-07,315.0,0.4194,0.8308,"(0.4194,0.8308)",0.7159086,0.1024729,0.0105007,0.7827,0.8308,0.7604,0.5191,0.6772
MOD13A1_006__500m_16_days_NDVI_doy2011113_aid0001,_500m_16_days_NDVI,aid0001,2011-04-23,315.0,0.376,0.88,"(0.376,0.88)",0.7528771,0.1101789,0.0121394,0.8287,0.88,0.7911,0.5061,0.6994
MOD13A1_006__500m_16_days_NDVI_doy2011129_aid0001,_500m_16_days_NDVI,aid0001,2011-05-09,315.0,0.3972,0.8994,"(0.3972,0.8994)",0.7308914,0.1146686,0.0131489,0.8215,0.8994,0.7496,0.4709,0.6759
MOD13A1_006__500m_16_days_NDVI_doy2011145_aid0001,_500m_16_days_NDVI,aid0001,2011-05-25,315.0,0.3194,0.898,"(0.3194,0.898)",0.6865524,0.1333483,0.0177818,0.7938,0.898,0.6899,0.3194,0.5825
MOD13A1_006__500m_16_days_NDVI_doy2011353_aid0001,_500m_16_days_NDVI,aid0001,2011-12-19,315.0,0.3677,0.8237,"(0.3677,0.8237)",0.6170498,0.0817379,0.0066811,0.6727,0.7888,0.6237,0.4389,0.5746
MOD13A1_006__500m_16_days_NDVI_doy2012001_aid0001,_500m_16_days_NDVI,aid0001,2012-01-01,315.0,0.3231,0.7033,"(0.3231,0.7033)",0.5745314,0.0816663,0.0066694,0.62355,0.7033,0.5956,0.4402,0.5452
MOD13A1_006__500m_16_days_NDVI_doy2012017_aid0001,_500m_16_days_NDVI,aid0001,2012-01-17,315.0,0.2769,0.6639,"(0.2769,0.6639)",0.5086917,0.0732096,0.0053596,0.5548,0.638,0.5264,0.3826,0.4847
MOD13A1_006__500m_16_days_NDVI_doy2012033_aid0001,_500m_16_days_NDVI,aid0001,2012-02-02,315.0,0.0208,0.2525,"(0.0208,0.2525)",0.1007413,0.0530529,0.0028146,0.133,0.2445,0.0863,0.0208,0.0575
MOD13A1_006__500m_16_days_NDVI_doy2012049_aid0001,_500m_16_days_NDVI,aid0001,2012-02-18,315.0,0.1818,0.6332,"(0.1818,0.6332)",0.5179295,0.07944,0.0063107,0.57115,0.6332,0.5391,0.3764,0.4886
MOD13A1_006__500m_16_days_NDVI_doy2012065_aid0001,_500m_16_days_NDVI,aid0001,2012-03-05,315.0,0.2787,0.6494,"(0.2787,0.6494)",0.5154962,0.0796787,0.0063487,0.566,0.6494,0.5346,0.3737,0.4888
MOD13A1_006__500m_16_days_NDVI_doy2012081_aid0001,_500m_16_days_NDVI,aid0001,2012-03-21,315.0,0.2887,0.7415,"(0.2887,0.7415)",0.5427295,0.0923648,0.0085313,0.602,0.7415,0.555,0.3561,0.5029
MOD13A1_006__500m_16_days_NDVI_doy2012097_aid0001,_500m_16_days_NDVI,aid0001,2012-04-06,315.0,0.0496,0.8391,"(0.0496,0.8391)",0.3267638,0.1713802,0.0293712,0.4407,0.7317,0.3251,0.0496,0.1988
MOD13A1_006__500m_16_days_NDVI_doy2012113_aid0001,_500m_16_days_NDVI,aid0001,2012-04-22,315.0,0.3702,0.8293,"(0.3702,0.8293)",0.6761768,0.1029346,0.0105955,0.7409,0.8293,0.698,0.4645,0.62935
MOD13A1_006__500m_16_days_NDVI_doy2012129_aid0001,_500m_16_days_NDVI,aid0001,2012-05-08,315.0,0.409,0.854,"(0.409,0.854)",0.741561,0.1018933,0.0103822,0.8135,0.854,0.7855,0.5622,0.7077
MOD13A1_006__500m_16_days_NDVI_doy2012145_aid0001,_500m_16_days_NDVI,aid0001,2012-05-24,315.0,0.366,0.8897,"(0.366,0.8897)",0.7448676,0.1108223,0.0122816,0.8256,0.8897,0.7738,0.5279,0.7047
MOD13A1_006__500m_16_days_NDVI_doy2012353_aid0001,_500m_16_days_NDVI,aid0001,2012-12-18,315.0,0.3268,0.8196,"(0.3268,0.8196)",0.6130467,0.0914924,0.0083709,0.6832,0.8196,0.6269,0.3744,0.5506
MOD13A1_006__500m_16_days_NDVI_doy2013001_aid0001,_500m_16_days_NDVI,aid0001,2013-01-01,315.0,0.0506,0.8393,"(0.0506,0.8393)",0.5500295,0.1415545,0.0200377,0.6422,0.8393,0.5793,0.2795,0.4795
MOD13A1_006__500m_16_days_NDVI_doy2013017_aid0001,_500m_16_days_NDVI,aid0001,2013-01-17,315.0,0.0112,0.5534,"(0.0112,0.5534)",0.1905251,0.1174044,0.0137838,0.2475,0.3743,0.1686,0.0112,0.10225
MOD13A1_006__500m_16_days_NDVI_doy2013033_aid0001,_500m_16_days_NDVI,aid0001,2013-02-02,315.0,-0.0068,0.2121,"(-0.0068,0.2121)",0.0687943,0.0504281,0.002543,0.09535,0.1927,0.0513,-0.0068,0.0299
MOD13A1_006__500m_16_days_NDVI_doy2013049_aid0001,_500m_16_days_NDVI,aid0001,2013-02-18,315.0,0.0088,0.6126,"(0.0088,0.6126)",0.3736216,0.156356,0.0244472,0.48755,0.6126,0.4204,0.0088,0.2748
MOD13A1_006__500m_16_days_NDVI_doy2013065_aid0001,_500m_16_days_NDVI,aid0001,2013-03-06,315.0,0.0183,0.5525,"(0.0183,0.5525)",0.3756825,0.124758,0.0155645,0.4554,0.5525,0.4187,0.2081,0.35225
MOD13A1_006__500m_16_days_NDVI_doy2013081_aid0001,_500m_16_days_NDVI,aid0001,2013-03-22,315.0,0.2605,0.7091,"(0.2605,0.7091)",0.5090184,0.0800617,0.0064099,0.55445,0.6689,0.52,0.3597,0.4757
MOD13A1_006__500m_16_days_NDVI_doy2013097_aid0001,_500m_16_days_NDVI,aid0001,2013-04-07,315.0,0.2908,0.7904,"(0.2908,0.7904)",0.5751032,0.0957104,0.0091605,0.6396,0.7904,0.5715,0.3341,0.5122
MOD13A1_006__500m_16_days_NDVI_doy2013113_aid0001,_500m_16_days_NDVI,aid0001,2013-04-23,315.0,0.3476,0.8529,"(0.3476,0.8529)",0.6561714,0.1017842,0.01036,0.726,0.8529,0.6785,0.4329,0.6079
MOD13A1_006__500m_16_days_NDVI_doy2013129_aid0001,_500m_16_days_NDVI,aid0001,2013-05-09,315.0,0.5361,0.8761,"(0.5361,0.8761)",0.7652476,0.0881338,0.0077676,0.8271,0.8761,0.7922,0.6026,0.7363
MOD13A1_006__500m_16_days_NDVI_doy2013145_aid0001,_500m_16_days_NDVI,aid0001,2013-05-25,315.0,0.3446,0.8931,"(0.3446,0.8931)",0.744166,0.1197667,0.0143441,0.8372,0.8931,0.7837,0.4513,0.67945
MOD13A1_006__500m_16_days_NDVI_doy2013353_aid0001,_500m_16_days_NDVI,aid0001,2013-12-19,315.0,0.3404,0.7335,"(0.3404,0.7335)",0.6232454,0.0783855,0.0061443,0.6769,0.7335,0.6452,0.4831,0.59925
MOD13A1_006__500m_16_days_NDVI_doy2014001_aid0001,_500m_16_days_NDVI,aid0001,2014-01-01,315.0,0.3404,0.7311,"(0.3404,0.7311)",0.6205889,0.0790616,0.0062507,0.67635,0.7311,0.642,0.4847,0.59935
MOD13A1_006__500m_16_days_NDVI_doy2014017_aid0001,_500m_16_days_NDVI,aid0001,2014-01-17,315.0,0.3903,0.706,"(0.3903,0.706)",0.5969365,0.0742287,0.0055099,0.6507,0.706,0.6157,0.4287,0.5617
MOD13A1_006__500m_16_days_NDVI_doy2014033_aid0001,_500m_16_days_NDVI,aid0001,2014-02-02,315.0,0.3011,0.6935,"(0.3011,0.6935)",0.5751717,0.0803432,0.006455,0.6304,0.6935,0.593,0.4204,0.5367
MOD13A1_006__500m_16_days_NDVI_doy2014049_aid0001,_500m_16_days_NDVI,aid0001,2014-02-18,315.0,0.3008,0.7203,"(0.3008,0.7203)",0.5734559,0.0832689,0.0069337,0.6303,0.7203,0.5938,0.4223,0.54185
MOD13A1_006__500m_16_days_NDVI_doy2014065_aid0001,_500m_16_days_NDVI,aid0001,2014-03-06,315.0,0.3039,0.7361,"(0.3039,0.7361)",0.5735765,0.0854584,0.0073031,0.62985,0.7361,0.5881,0.3962,0.5358
MOD13A1_006__500m_16_days_NDVI_doy2014081_aid0001,_500m_16_days_NDVI,aid0001,2014-03-22,315.0,0.2951,0.7765,"(0.2951,0.7765)",0.6022803,0.0982447,0.009652,0.6773,0.7765,0.6049,0.3394,0.538
MOD13A1_006__500m_16_days_NDVI_doy2014097_aid0001,_500m_16_days_NDVI,aid0001,2014-04-07,315.0,0.4097,0.8372,"(0.4097,0.8372)",0.7100102,0.0947633,0.0089801,0.7739,0.8372,0.7426,0.5707,0.69
MOD13A1_006__500m_16_days_NDVI_doy2014113_aid0001,_500m_16_days_NDVI,aid0001,2014-04-23,315.0,0.5292,0.8393,"(0.5292,0.8393)",0.7397368,0.0749893,0.0056234,0.79285,0.8393,0.7663,0.5507,0.6956
MOD13A1_006__500m_16_days_NDVI_doy2014129_aid0001,_500m_16_days_NDVI,aid0001,2014-05-09,315.0,0.3995,0.884,"(0.3995,0.884)",0.7096956,0.0990559,0.0098121,0.7763,0.884,0.7267,0.4804,0.6572
MOD13A1_006__500m_16_days_NDVI_doy2014145_aid0001,_500m_16_days_NDVI,aid0001,2014-05-25,315.0,0.4433,0.8308,"(0.4433,0.8308)",0.7021937,0.0962185,0.009258,0.7819,0.8308,0.7139,0.4433,0.63935
MOD13A1_006__500m_16_days_NDVI_doy2014353_aid0001,_500m_16_days_NDVI,aid0001,2014-12-19,315.0,0.3644,0.8471,"(0.3644,0.8471)",0.6670133,0.0853467,0.0072841,0.72535,0.8471,0.688,0.4966,0.6315
MOD13A1_006__500m_16_days_NDVI_doy2015001_aid0001,_500m_16_days_NDVI,aid0001,2015-01-01,315.0,0.3644,0.7607,"(0.3644,0.7607)",0.6037098,0.0832652,0.0069331,0.6558,0.7607,0.6256,0.4343,0.5667
MOD13A1_006__500m_16_days_NDVI_doy2015017_aid0001,_500m_16_days_NDVI,aid0001,2015-01-17,315.0,0.2137,0.8141,"(0.2137,0.8141)",0.5925517,0.0982179,0.0096468,0.65395,0.8141,0.6161,0.404,0.5401
MOD13A1_006__500m_16_days_NDVI_doy2015033_aid0001,_500m_16_days_NDVI,aid0001,2015-02-02,315.0,0.0332,0.6962,"(0.0332,0.6962)",0.4827184,0.1230054,0.0151303,0.5827,0.6962,0.4945,0.173,0.41165
MOD13A1_006__500m_16_days_NDVI_doy2015049_aid0001,_500m_16_days_NDVI,aid0001,2015-02-18,315.0,0.2919,0.6691,"(0.2919,0.6691)",0.5415521,0.0727939,0.005299,0.5935,0.6691,0.5571,0.4071,0.5185
